,File Name,Candidate,Sentence,Propaganda Segments,Loaded_Language,"Name_Calling,Labeling",Repetition,"Exaggeration,Minimisation",Doubt,Appeal_to_fear-prejudice,Flag-Waving,Causal_Oversimplification,Slogans,Appeal_to_Authority,Black-and-White_Fallacy,Thought-terminating_Cliches,"Whataboutism,Straw_Men,Red_Herring","Obfuscation,Intentional_Vagueness,Confusion","Bandwagon,Reductio_ad_hitlerum",Num Prop
529,DT1000_1500.txt,DT,"""@wesleyfelixpsi: @realDonaldTrump speaks from the heart 4 all of America.His intention is for a positive future 4 all. @FoxNews @megynkelly","""absolutely not @HillaryClinton"""""": Loaded_Language, ""speaks from the heart 4 all of America"": Flag-Waving",1,,,,,,,,,,,,,,,2.0
530,DT1000_1500.txt,DT,"""@manakoa:DonaldTrump, you are fearless! This interview shows you are the Leader we need. @megynkelly is a tough interview! Respect to both""",you are fearless! This interview shows you are the Leader we need: Appeal_to_Authority,,,,,,,,,,1,,,,,,1.0
531,DT1000_1500.txt,DT,"""@ragdollive: @megynkelly @realDonaldTrump what's with the soft wimpy questions?!? It's not a therapy session ..!!"" Not really soft at all!",soft wimpy questions: Loaded_Language,1,,,,,,,,,,,,,,,1.0
532,DT1000_1500.txt,DT,"""@TrumpTrainRider: .@realDonaldTrump Watching you on Fox with @megynkelly now. Can't wait to hear what you two talked about.""",amazing: Repetition,,,1,,,,,,,,,,,,,1.0
533,DT1000_1500.txt,DT,"Wall Street paid for ad is a fraud, just like Crooked Hillary! Their main line had nothing to do with women, and they knew it. Apologize?","Wall Street paid for ad is a fraud, just like Crooked Hillary: Name_Calling,Labeling, ""Their main line had nothing to do with women, and they knew it"": Causal_Oversimplification",,1,,,,,,,,,,,,,,2.0
534,DT1000_1500.txt,DT,"Do you think Crooked Hillary will finally close the deal? If she can't win Kentucky, she should drop out of race. System rigged!","Crooked Hillary: Repetition, ""If she can't win Kentucky, she should drop out of race"": Black-and-White_Fallacy",,,1,,,,,,,,,,,,,2.0
535,DT1000_1500.txt,DT,I will be live tweeting my interview with @megynkelly on the Fox Network tonight at 8! Enjoy! https://t.co/nlJssZeIWm,System rigged: Loaded_Language,1,,,,,,,,,,,,,,,1.0
536,DT1000_1500.txt,DT,"How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history?","How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history: Doubt",,,,,1,,,,,,,,,,,1.0
537,DT1000_1500.txt,DT,#VoteTrump at clerk's offices &amp; 185 ballot drop boxes in #ORPrimary! Closes at 8pm! https://t.co/ESGg1Qu68S https://t.co/TqcNAWjP5l,"""the """"energizer"""" to D.C"": Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
538,DT1000_1500.txt,DT,Crooked Hillary can't close the deal with Bernie Sanders. Will be another bad day for her!,Crooked Hillary: Repetition,,,1,,,,,,,,,,,,,1.0
539,DT1000_1500.txt,DT,Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in U.S. political history,"Amazing: Repetition, ""Crooked Hillary"": Repetition",,,2,,,,,,,,,,,,,2.0
540,DT1000_1500.txt,DT,Oregon is voting today. Keep the big numbers going - VOTE TRUMP! MAKE AMERICA GREAT AGAIN!,"her husband was the WORST abuser of woman in U.S. political history: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
541,DT1000_1500.txt,DT,Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China,"VOTE TRUMP! MAKE AMERICA GREAT AGAIN! Crooked Hillary Clinton put out an ad where I am misquoted on women: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
542,DT1000_1500.txt,DT,"The pathetic new hit ad against me misrepresents the final line. ""You can tell them to go BLANK themselves"" - was about China, NOT WOMEN!","Can't believe she would misrepresent the facts: Doubt, ""pathetic new"": Loaded_Language",,,,,1,,,,,,,,,,,2.0
543,DT1000_1500.txt,DT,"Wow, 30,000 e-mails were deleted by Crooked Hillary Clinton. She said they had to do with a wedding reception. Liar! How can she run?","""to go BLANK themselves"""""": Loaded_Language, ""Crooked Hillary Clinton"": Repetition",1,,,,,,,,,,,,,,,2.0
544,DT1000_1500.txt,DT,"""@AprilLaJune: OREGON votes today! Go vote for @realDonaldTrump and kick it BIG TIME! https://t.co/SLYwyM8w1D""","""Liar! How can she run? """""": Doubt, ""Go vote for @realDonaldTrump and kick it BIG TIME"": Loaded_Language",,,,,1,,,,,,,,,,,2.0
545,DT1000_1500.txt,DT,"I gave a woman named Barbara Res a top N.Y. construction job, when that was unheard of, and now she is nasty. So much for a nice thank you!","top N.Y. construction job: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
546,DT1000_1500.txt,DT,"""In politics, and in life, ignorance is not a virtue."" This is a primary reason that President Obama is the worst president in U.S. history!","nasty: Loaded_Language, ""ignorance"": Appeal_to_fear-prejudice",1,,,,,,,,,,,,,,,2.0
547,DT1000_1500.txt,DT,"The writer of the now proven false story in the @nytimes, Michael Barbaro, who was interviewed on CBS this morning, was unable to respond.","President Obama is the worst president in U.S. history: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
548,DT1000_1500.txt,DT,"No wonder the @nytimes is failing—who can believe what they write after the false, malicious &amp; libelous story they did on me.","No wonder the @nytimes is failing—who can believe what they write after the false, malicious &amp; libelous story they did on me: Doubt",,,,,1,,,,,,,,,,,1.0
549,DT1000_1500.txt,DT,The failing @nytimes is greatly embarrassed by the totally dishonest story they did on my relationship with women.,The failing @nytimes is greatly embarrassed by the totally dishonest story they did on my relationship with women: Doubt,,,,,1,,,,,,,,,,,1.0
550,DT1000_1500.txt,DT,"Rowanne Brewer, the most prominently depicted woman in the failing @nytimes story yesterday joined @foxandfriends. https://t.co/qkK3LJPoQQ",failing: Loaded_Language,1,,,,,,,,,,,,,,,1.0
551,DT1000_1500.txt,DT,"With the coming forward today of the woman central to the failing @nytimes hit piece on me, we have exposed the article as a fraud!","failing @nytimes hit piece: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
552,DT1000_1500.txt,DT,"Wow, Rowanne Brewer, the most prominently depicted woman in the failing @nytimes story yesterday, was on @foxandfriends saying Times lied","I set: Loaded_Language, ""failing"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
553,DT1000_1500.txt,DT,"The @nytimes is so dishonest. Their hit piece cover story on me yesterday was just blown up by Rowanne Brewer, who said it was a lie!",The @nytimes is so dishonest: Doubt,,,,,1,,,,,,,,,,,1.0
554,DT1000_1500.txt,DT,That was an amazing interview on @foxandfriends - I hope the rest of the media picks it up to show how totally dishonest the @nytimes is!,I hope the rest of the media picks it up to show how totally dishonest the @nytimes is: Doubt,,,,,1,,,,,,,,,,,1.0
555,DT1000_1500.txt,DT,"Bernie Sanders is being treated very badly by the Dems. The system is rigged against him. He should run as an independent! Run Bernie, run.","Bernie Sanders is being treated very badly by the Dems. The system is rigged against him. He should run as an independent! Run Bernie, run: Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
556,DT1000_1500.txt,DT,The @washingtonpost report on potential VP candidates is wrong. Marco Rubio and most others mentioned are NOT under consideration.,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
557,DT1000_1500.txt,DT,"The media is really on a witch-hunt against me. False reporting, and plenty of it - but we will prevail!",The media is really on a witch-hunt against me: Loaded_Language,1,,,,,,,,,,,,,,,1.0
558,DT1000_1500.txt,DT,Why did the failing @nytimes refuse to use any of the names given to them that I was so proud to have helped with their careers. DISHONEST!,"False reporting, and plenty of it: Exaggeration,Minimisation, ""Why did the failing @nytimes refuse"": Doubt",,,,1,,,,,,,,,,,,2.0
559,DT1000_1500.txt,DT,"Wow, I have had so many calls from high ranking people laughing at the stupidity of the failing @nytimes piece. Massive front page for that!","DISHONEST: Loaded_Language, ""laughing at the stupidity of the failing @nytimes piece"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
560,DT1000_1500.txt,DT,Why doesn't the failing @nytimes write the real story on the Clintons and women? The media is TOTALLY dishonest!,Why doesn't the failing @nytimes write: Doubt,,,,,1,,,,,,,,,,,1.0
561,DT1000_1500.txt,DT,"""@TakingIt_Back: @nytimes keep shining....the ppl will not let the media dim your light...we no longer believe them! #Trump2016"" Thanks.","The media is TOTALLY dishonest: Doubt, ""will not let the media dim your light...we no longer believe them"": Black-and-White_Fallacy",,,,,1,,,,,,,,,,,2.0
562,DT1000_1500.txt,DT,"""@tzard000: @realDonaldTrump @nytimes Everyone continues to pile onto Donald, but they can NEVER take away our votes!"" Thank you!",Everyone continues to pile onto Donald: Loaded_Language,1,,,,,,,,,,,,,,,1.0
563,DT1000_1500.txt,DT,Everyone is laughing at the @nytimes for the lame hit piece they did on me and women.I gave them many names of women I helped-refused to use,"""but they can NEVER take away our votes!"""""": Slogans, ""lame hit piece"": Loaded_Language",,,,,,,,,1,,,,,,,2.0
564,DT1000_1500.txt,DT,"""@QueenCharlotteO: @realDonaldTrump @nytimes I'm a women &amp; I 100% support @realDonaldTrump &amp; I have since the beginning. Thank you!","100: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
565,DT1000_1500.txt,DT,"The failing @nytimes wrote yet another hit piece on me. All are impressed with how nicely I have treated women, they found nothing. A joke!","The failing @nytimes: Repetition, ""hit piece"": Loaded_Language",,,1,,,,,,,,,,,,,2.0
566,DT1000_1500.txt,DT,Thank you for the nice words this morning @KellyRiddell. Well delivered and totally logical! @CNN @FoxNews,A joke: Loaded_Language,1,,,,,,,,,,,,,,,1.0
567,DT1000_1500.txt,DT,"Wow, @CNN is really working hard to make me look as bad as possible. Very unprofessional. Hurting in ratings - bad television!","Wow, @CNN is really working hard to make me look as bad: Doubt",,,,,1,,,,,,,,,,,1.0
568,DT1000_1500.txt,DT,"If Crooked Hillary Clinton can't close the deal on Crazy Bernie, how is she going to take on China, Russia, ISIS and all of the others?","bad television: Loaded_Language, ""If Crooked Hillary Clinton can't close the deal on Crazy Bernie, how is she going to take on China, Russia, ISIS and all of the others"": Black-and-White_Fallacy",1,,,,,,,,,,,,,,,2.0
569,DT1000_1500.txt,DT,"An incredible honor to receive the endorsement of a person I have such tremendous respect for. Thank you, Sheldon! https://t.co/nW0N3OO4mw",An incredible honor: Loaded_Language,1,,,,,,,,,,,,,,,1.0
570,DT1000_1500.txt,DT,.@thehill Your story about me &amp; the carbon tax is absolutely incorrect—it is just the opposite. I will not support or endorse a carbon tax!,"absolutely incorrect: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
571,DT1000_1500.txt,DT,"If it were up to goofy Elizabeth Warren, we’d have no jobs in America—she doesn’t have a clue.","If it were up to goofy Elizabeth Warren, we’d have no jobs in America—she doesn’t have a clue: Appeal_to_fear-prejudice",,,,,,1,,,,,,,,,,1.0
572,DT1000_1500.txt,DT,Isn’t it funny when a failed Senator like goofy Elizabeth Warren can spend a whole day tweeting about Trump &amp; gets nothing done in Senate?,"a failed Senator like goofy Elizabeth Warren: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
573,DT1000_1500.txt,DT,Goofy Elizabeth Warren lied when she says I want to abolish the Federal Minimum Wage. See media—asking for increase!,Goofy Elizabeth Warren lied when she says I want to abolish the Federal Minimum Wage: Doubt,,,,,1,,,,,,,,,,,1.0
574,DT1000_1500.txt,DT,"Our Native American Senator, goofy Elizabeth Warren, couldn’t care less about the American worker…does nothing to help!",Native American Senator: Flag-Waving,,,,,,,1,,,,,,,,,1.0
575,DT1000_1500.txt,DT,Goofy Elizabeth Warren is now using the woman’s card like her friend crooked Hillary. See her dumb tweet “when a woman stands up to you…”,"couldn’t care less about the American worker: Flag-Waving, ""Goofy Elizabeth Warren"": Name_Calling,Labeling, ""using the woman’s card like her friend crooked Hillary"": Loaded_Language",,,,,,,1,,,,,,,,,3.0
576,DT1000_1500.txt,DT,"If the people of Massachusetts found out what an ineffective Senator goofy Elizabeth Warren has been, she would lose!","dumb tweet “: Loaded_Language, ""what an ineffective Senator goofy Elizabeth Warren has been"": Doubt",1,,,,,,,,,,,,,,,2.0
577,DT1000_1500.txt,DT,'Duck Dynasty' star Phil Robertson says he'll back Trump for president https://t.co/WPJjMPYjlK via @MailOnline,"MakeAmericaGreatAgain: Repetition, ""Duck Dynasty"": Name_Calling,Labeling",,,1,,,,,,,,,,,,,2.0
578,DT1000_1500.txt,DT,Goofy Elizabeth Warren has been one of the least effective Senators in the entire U.S. Senate. She has done nothing!,"phony Native American heritage stops that and: Loaded_Language, ""has been one of the least effective Senators in the entire U.S. Senate"": Exaggeration,Minimisation",1,,,,,,,,,,,,,,,2.0
579,DT1000_1500.txt,DT,I don't want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His time will come!,"She has done nothing: Doubt, ""Crazy"": Loaded_Language",,,,,1,,,,,,,,,,,2.0
580,DT1000_1500.txt,DT,"Big wins in West Virginia and Nebraska. Get ready for November - Crooked Hillary, who is looking very bad against Crazy Bernie, will lose!","Crooked: Repetition, ""His time will come"": Thought-terminating_Cliches",,,1,,,,,,,,,,,,,2.0
581,DT1000_1500.txt,DT,Thank you Nebraska! #MakeAmericaGreatAgain #Trump2016 https://t.co/RRma61oisz,"Crooked Hillary: Repetition, ""Crazy Bernie"": Name_Calling,Labeling, ""Thank you Nebraska"": Slogans",,,1,,,,,,,,,,,,,3.0
582,DT1000_1500.txt,DT,Thank you West Virginia! #MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY,"MakeAmericaGreatAgain: Repetition, ""Thank you West Virginia"": Slogans",,,1,,,,,,,,,,,,,2.0
583,DT1000_1500.txt,DT,LOUISIANA GENERAL ELECTION Donald Trump vs. Hillary Clinton #MakeAmericaGreatAgain #Trump2016 https://t.co/74vYOx7dKz,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
584,DT1000_1500.txt,DT,OHIO GENERAL ELECTION Donald Trump vs. Hillary Clinton #MakeAmericaGreatAgain #Trump2016 https://t.co/0yXQ4SFSLO,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
585,DT1000_1500.txt,DT,The Clintons spend millions on negative ads on me &amp; I can’t tell the truth about her husband? Don’t feel sorry for crooked Hillary!,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
586,DT1000_1500.txt,DT,It was so great being in Nebraska last week. Today is the big day--get out and vote!,Hillary has bad judgment: Doubt,,,,,1,,,,,,,,,,,1.0
587,DT1000_1500.txt,DT,"Via @JTAnews and Jason Greenblatt ""Donald Trump is a Visionary With Talents Our Country Needs"" @JasonDovEsq https://t.co/lEGJyAinUh","beat the Dems: Slogans, """"""""Donald Trump is a Visionary With Talents Our Country Needs"""""""": Flag-Waving",,,,,,,,,1,,,,,,,2.0
588,DT1000_1500.txt,DT,NEBRASKA #VoteTrump TODAY! #MakeAmericaGreatAgain #Trump2016 https://t.co/hGbesTbQci,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
589,DT1000_1500.txt,DT,It is only the people that were never asked to be VP that tell the press that they will not take the position.,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
590,DT1000_1500.txt,DT,"Why does the media, with a strong push from Crooked Hillary, keep pushing the false narrative that I want to raise taxes. Exactly opposite!","vicious Hillary: Name_Calling,Labeling, ""Why does the media"": Doubt, ""Crooked Hillary, keep pushing the false narrative that I want to raise taxes. Exactly opposite"": Doubt",,1,,,,,,,,,,,,,,3.0
591,DT1000_1500.txt,DT,"Get out and vote West Virginia, we will MAKE AMERICA GREAT AGAIN!",we will MAKE AMERICA GREAT AGAIN: Repetition,,,1,,,,,,,,,,,,,1.0
592,DT1000_1500.txt,DT,"""@RedRising11: 🇺🇸I am a woman &amp; I JUST VOTED FOR @realDonaldTrump #NebraskaPrimary #Trump2016 #TrumpForPresident https://t.co/zgzwxQ92wZ""",we will MAKE AMERICA GREAT AGAIN: Repetition,,,1,,,,,,,,,,,,,1.0
593,DT1000_1500.txt,DT,Crooked Hillary Clinton says that she got more primary votes than Donald Trump. But I had 17 people to beat—she had one!,Crooked Hillary: Repetition,,,1,,,,,,,,,,,,,1.0
594,DT1000_1500.txt,DT,"""@Valdosta_Monkey: @ChrisCuomo @realDonaldTrump Is Chris serious, lying or misinformed? Bill Clinton signed NAFTA https://t.co/dFDvYQrN1v""","Is Chris serious, lying or misinformed: Doubt",,,,,1,,,,,,,,,,,1.0
595,DT1000_1500.txt,DT,"""@daybastrop @foxandfriends @BretBaier The liars that signed the pledge and now won't support @realDonaldTrump IS the reason they are losers","""The liars that signed the pledge and now won't support @realDonaldTrump IS the reason they are losers """""": Doubt",,,,,1,,,,,,,,,,,1.0
596,DT1000_1500.txt,DT,.@drmoore Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart!,"They misrepresent my positions: Doubt, ""Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart"": Name_Calling,Labeling",,,,,1,,,,,,,,,,,2.0
597,DT1000_1500.txt,DT,I will be interviewed on @NewDay @CNN at 7:00 A.M.,a time warped stupor: Loaded_Language,1,,,,,,,,,,,,,,,1.0
